OrderID,CustomerID,OrderDate,Product,Category,Quantity,Sales,Profit,Discount,Region,HourOfDay,DayOfWeek
ORD-000200,CUST-1383,2025-06-26 15:46:54,Biography,Books,5,115.55699691729899,18.52310685880234,0.15,South,15,Thursday
ORD-000201,CUST-1481,2025-12-25 00:14:47,Shampoo,Beauty,5,389.95091221429226,132.15003136151012,0.1,West,0,Thursday
ORD-000202,CUST-4921,2025-06-20 17:21:18,Jeans,Clothing,1,38.23295177845852,11.117739925051753,0.05,South,17,Friday
ORD-000203,CUST-3206,2025-10-22 11:03:52,Hair Dryer,Beauty,4,321.5445594231693,112.54059579810924,0.0,West,11,Wednesday
ORD-000204,CUST-3582,2025-08-26 20:31:20,Blender,Home & Kitchen,2,503.37348147819466,114.65729300336656,0.1,South,20,Tuesday
ORD-000205,CUST-4886,2025-06-11 08:44:32,Fiction Novel,Books,1,30.65950818121918,6.131901636243837,0.0,South,8,Wednesday
ORD-000206,CUST-1859,2025-10-12 20:10:05,Tablet,Electronics,1,805.1751366492123,362.3288114921455,0.1,West,20,Sunday
ORD-000207,CUST-3990,2025-10-26 18:43:39,Vacuum,Home & Kitchen,4,1147.544518051098,273.2967865358536,0.05,South,18,Sunday
ORD-000208,CUST-2151,2025-07-07 06:07:54,Self-Help,Books,3,74.30691397945235,11.14603709691785,0.2,North,6,Monday
ORD-000209,CUST-4349,2025-10-29 05:30:40,Smartphone,Electronics,3,1710.3846198864621,769.6730789489079,0.1,North,5,Wednesday
ORD-000210,CUST-0893,2025-11-18 19:59:18,Vacuum,Home & Kitchen,2,639.2957476456347,159.82393691140868,0.0,West,19,Tuesday
ORD-000211,CUST-4755,2025-03-04 18:32:20,Biography,Books,5,175.55868426799853,35.1117368535997,0.0,East,18,Tuesday
ORD-000212,CUST-1080,2025-07-31 16:11:18,Headphones,Electronics,1,1210.6941770082162,544.8123796536972,0.0,North,16,Thursday
ORD-000213,CUST-1607,2025-08-03 17:21:22,T-Shirt,Clothing,4,452.3199162564202,128.1573096059857,0.1,East,17,Sunday
ORD-000214,CUST-3780,2025-10-14 07:18:13,Jacket,Clothing,5,323.0610097076026,96.91830291228078,0.0,West,7,Tuesday
ORD-000215,CUST-1955,2025-04-19 17:34:45,Socks,Clothing,5,487.8365278644289,146.35095835932864,0.0,South,17,Saturday
ORD-000216,CUST-3024,2025-01-27 13:28:06,Smartwatch,Electronics,3,2566.6277989617397,1151.6053676920437,0.05,West,13,Monday
ORD-000217,CUST-2201,2025-10-04 20:19:51,Headphones,Electronics,1,1535.316460771484,690.8924073471677,0.0,South,20,Saturday
ORD-000218,CUST-3715,2025-08-31 12:37:08,Smartphone,Electronics,2,2063.2119557920228,925.7306275329996,0.05,North,12,Sunday
ORD-000219,CUST-1119,2025-07-07 18:09:17,Smartphone,Electronics,4,1451.5783597611326,653.2102618925097,0.1,West,18,Monday
ORD-000220,CUST-0276,2025-07-15 19:18:21,Tablet,Electronics,1,627.1331313814896,282.20990912167036,0.0,North,19,Tuesday
ORD-000221,CUST-1465,2025-10-27 02:42:41,Coffee Maker,Home & Kitchen,5,829.8781328379539,207.46953320948847,0.0,North,2,Monday
ORD-000222,CUST-2354,2025-02-10 18:15:56,T-Shirt,Clothing,5,659.0881639352847,191.65590030223413,0.05,West,18,Monday
ORD-000223,CUST-0815,2025-07-27 18:11:44,Cookware,Home & Kitchen,2,388.91902445651846,92.62413608767083,0.05,South,18,Sunday
ORD-000224,CUST-1741,2025-02-15 22:53:49,Smartwatch,Electronics,3,5272.818221003996,2372.768199451798,0.0,North,22,Saturday
ORD-000225,CUST-1982,2025-06-26 19:39:02,T-Shirt,Clothing,2,141.90381251582983,42.571143754748945,0.0,North,19,Thursday
ORD-000226,CUST-0273,2025-04-05 17:24:55,Smartphone,Electronics,2,3624.2538376816633,1630.9142269567485,0.1,North,17,Saturday
ORD-000227,CUST-2906,2025-12-09 19:33:05,Sci-Fi Comic,Books,1,31.248515642797557,5.381688805148468,0.1,South,19,Tuesday
ORD-000228,CUST-4441,2025-03-17 03:36:24,Toaster,Home & Kitchen,3,793.3382470136276,168.58437749039584,0.2,South,3,Monday
ORD-000229,CUST-0745,2025-09-11 19:19:49,Sci-Fi Comic,Books,5,123.77631780818349,24.7552635616367,0.0,East,19,Thursday
ORD-000230,CUST-2969,2025-05-10 09:52:14,Smartphone,Electronics,3,4646.917399747217,2149.1992973830875,0.2,East,9,Saturday
ORD-000231,CUST-3335,2025-04-03 17:44:29,Vacuum,Home & Kitchen,1,309.6650391903579,77.41625979758948,0.0,North,17,Thursday
ORD-000232,CUST-2086,2025-04-29 19:12:49,Sneakers,Clothing,1,90.73677146115874,24.952612151818652,0.2,South,19,Tuesday
ORD-000233,CUST-3505,2025-05-27 18:52:06,Textbook,Books,2,73.14537012722586,14.629074025445172,0.0,North,18,Tuesday
ORD-000234,CUST-2045,2025-03-05 14:16:11,T-Shirt,Clothing,1,153.26396880069106,45.979190640207314,0.0,South,14,Wednesday
ORD-000235,CUST-2507,2025-02-23 18:43:45,Sneakers,Clothing,3,222.11067298726854,66.63320189618057,0.0,North,18,Sunday
ORD-000236,CUST-0040,2025-05-31 23:55:59,Smartphone,Electronics,2,3965.5212156494154,1784.484547042237,0.0,South,23,Saturday
ORD-000237,CUST-3469,2025-01-05 05:50:51,Blender,Home & Kitchen,2,250.2872808579341,57.00988063986277,0.1,East,5,Sunday
ORD-000238,CUST-3309,2025-01-28 17:26:29,Laptop,Electronics,2,4052.295032120003,1823.5327644540014,0.1,South,17,Tuesday
ORD-000239,CUST-0192,2025-06-28 19:56:28,Laptop,Electronics,3,2984.6782860527974,1343.105228723759,0.0,East,19,Saturday
ORD-000240,CUST-1824,2025-12-06 03:08:57,Smartwatch,Electronics,2,3885.4364172766195,1748.446387774479,0.0,East,3,Saturday
ORD-000241,CUST-4902,2025-04-30 17:41:54,Hair Dryer,Beauty,4,269.02695844088447,94.15943545430957,0.0,North,17,Wednesday
ORD-000242,CUST-2092,2025-01-10 17:08:32,Jacket,Clothing,4,250.75113517391938,75.22534055217581,0.0,West,17,Friday
ORD-000243,CUST-2498,2025-05-19 18:38:04,Biography,Books,3,93.98940172342921,18.79788034468584,0.0,South,18,Monday
ORD-000244,CUST-4575,2025-11-28 10:36:07,Hair Dryer,Beauty,5,920.742303206056,322.2598061221195,0.0,East,10,Friday
ORD-000245,CUST-3582,2025-07-18 18:44:47,Skincare Set,Beauty,5,290.1713790403603,101.55998266412611,0.0,West,18,Friday
ORD-000246,CUST-2896,2025-09-08 18:12:30,Fiction Novel,Books,2,93.87482402000472,18.774964804000945,0.0,East,18,Monday
ORD-000247,CUST-3976,2025-06-01 16:01:06,Shampoo,Beauty,3,593.2126827367817,207.6244389578736,0.0,East,16,Sunday
ORD-000248,CUST-4326,2025-11-21 18:24:58,Smartphone,Electronics,2,1543.77401565784,701.5090747621656,0.15,West,18,Friday
ORD-000249,CUST-2252,2025-06-22 20:27:21,Tablet,Electronics,2,3545.2972244048124,1595.3837509821653,0.0,West,20,Sunday
ORD-000250,CUST-2357,2025-03-28 17:48:45,Vacuum,Home & Kitchen,4,1294.9678282830605,323.7419570707651,0.0,West,17,Friday
ORD-000251,CUST-1907,2025-12-09 21:25:23,Sneakers,Clothing,1,52.1437171630665,15.643115148919946,0.0,East,21,Tuesday
ORD-000252,CUST-4841,2025-09-21 19:01:24,Smartphone,Electronics,3,1999.1568658571412,899.6205896357137,0.0,South,19,Sunday
ORD-000253,CUST-3494,2025-06-11 15:49:58,Vacuum,Home & Kitchen,1,510.67797121659106,127.66949280414777,0.0,North,15,Wednesday
ORD-000254,CUST-0409,2025-12-14 18:03:41,Socks,Clothing,4,451.06924789093335,135.32077436728,0.0,West,18,Sunday
ORD-000255,CUST-4322,2025-02-19 20:55:51,Fiction Novel,Books,1,35.68996757977667,6.146605527628205,0.1,South,20,Wednesday
ORD-000256,CUST-2388,2025-06-23 19:06:57,Blender,Home & Kitchen,4,749.499844363857,187.37496109096426,0.0,South,19,Monday
ORD-000257,CUST-0349,2025-05-10 17:42:52,Jacket,Clothing,5,379.27173626997103,105.41523258091843,0.15,North,17,Saturday
ORD-000258,CUST-2741,2025-06-19 20:23:19,Jacket,Clothing,4,271.0527600813756,76.7982820230564,0.1,North,20,Thursday
ORD-000259,CUST-2076,2025-11-13 18:45:00,Sneakers,Clothing,3,276.0063013549954,82.80189040649861,0.0,East,18,Thursday
ORD-000260,CUST-4400,2025-05-10 18:26:15,Skincare Set,Beauty,5,391.5065361301774,137.0272876455621,0.0,South,18,Saturday
ORD-000261,CUST-1014,2025-01-31 18:57:16,Laptop,Electronics,2,1092.3777536502982,490.1326499930944,0.05,South,18,Friday
ORD-000262,CUST-4123,2025-06-24 16:18:49,Sneakers,Clothing,3,185.99737575948217,55.79921272784465,0.0,North,16,Tuesday
ORD-000263,CUST-2785,2025-12-22 04:33:04,Vacuum,Home & Kitchen,3,403.6248812381325,100.90622030953313,0.0,North,4,Monday
ORD-000264,CUST-0265,2025-03-02 13:05:07,Jeans,Clothing,3,189.6260465424837,52.70488646548444,0.15,West,13,Sunday
ORD-000265,CUST-4860,2025-08-26 20:22:00,Laptop,Electronics,1,2097.914846653238,944.0616809939571,0.0,South,20,Tuesday
ORD-000266,CUST-2536,2025-06-29 17:13:56,Smartwatch,Electronics,1,1547.9917802317375,703.4256766053041,0.15,East,17,Sunday
ORD-000267,CUST-1425,2025-11-24 17:11:23,Tablet,Electronics,2,2096.6865002486966,952.7590126130107,0.15,South,17,Monday
ORD-000268,CUST-2325,2025-04-08 18:34:32,Socks,Clothing,1,127.69890461141969,35.11719876814041,0.2,North,18,Tuesday
ORD-000269,CUST-4302,2025-04-30 19:42:40,Fiction Novel,Books,3,144.74977035489127,28.949954070978254,0.0,West,19,Wednesday
ORD-000270,CUST-1486,2025-06-20 18:10:46,T-Shirt,Clothing,4,656.0844185478187,196.8253255643456,0.0,West,18,Friday
ORD-000271,CUST-0949,2025-09-28 22:36:54,Smartwatch,Electronics,2,2183.4764802871487,979.6914207604178,0.05,North,22,Sunday
ORD-000272,CUST-0616,2025-05-08 08:30:37,Sneakers,Clothing,2,112.80712628777935,32.80312488105163,0.05,East,8,Thursday
ORD-000273,CUST-1453,2025-03-10 13:45:18,Smartphone,Electronics,3,6863.683080137949,3088.6573860620774,0.0,West,13,Monday
ORD-000274,CUST-3888,2025-09-26 22:29:34,Lipstick,Beauty,5,413.239050592034,144.6336677072119,0.0,West,22,Friday
ORD-000275,CUST-2337,2025-05-24 20:33:32,Sneakers,Clothing,1,178.58673953571449,53.57602186071435,0.0,East,20,Saturday
ORD-000276,CUST-1115,2025-04-29 03:19:55,Hair Dryer,Beauty,5,635.1614570652207,218.1278161763455,0.05,North,3,Tuesday
ORD-000277,CUST-0812,2025-02-07 12:28:05,Socks,Clothing,3,193.12583384791148,57.93775015437344,0.0,East,12,Friday
ORD-000278,CUST-1640,2025-05-11 17:15:30,Fiction Novel,Books,5,765.7785897348236,153.15571794696476,0.0,North,17,Sunday
ORD-000279,CUST-4712,2025-11-17 11:21:12,Laptop,Electronics,3,3604.882687915793,1622.1972095621068,0.0,South,11,Monday
ORD-000280,CUST-1682,2025-12-26 20:19:27,Smartphone,Electronics,1,1008.3924536449052,453.7766041402074,0.1,East,20,Friday
ORD-000281,CUST-4942,2025-10-30 09:16:17,Laptop,Electronics,1,326.6540794181498,146.9943357381674,0.0,West,9,Thursday
ORD-000282,CUST-2422,2025-07-17 05:16:53,Cookware,Home & Kitchen,2,510.85015942208116,121.66299849394302,0.05,East,5,Thursday
ORD-000283,CUST-0885,2025-10-22 18:01:22,Laptop,Electronics,5,3157.691245589207,1416.806203613052,0.05,East,18,Wednesday
ORD-000284,CUST-4470,2025-11-03 18:42:42,Sneakers,Clothing,5,254.5493062813201,74.02025880022597,0.05,South,18,Monday
ORD-000285,CUST-2272,2025-02-19 00:21:37,Textbook,Books,5,160.5406728551407,32.108134571028145,0.0,East,0,Wednesday
ORD-000286,CUST-3542,2025-08-07 05:36:09,Smartphone,Electronics,5,1869.4924366147688,838.811738007416,0.05,East,5,Thursday
ORD-000287,CUST-4924,2025-05-21 07:42:09,Smartwatch,Electronics,4,4796.838308997609,2152.26560969498,0.05,South,7,Wednesday
ORD-000288,CUST-0248,2025-06-07 16:14:04,Fiction Novel,Books,2,50.72979254422627,10.145958508845254,0.0,West,16,Saturday
ORD-000289,CUST-0474,2025-03-27 20:45:56,Jacket,Clothing,2,99.59559791091408,27.38878942550136,0.2,South,20,Thursday
ORD-000290,CUST-3599,2025-06-29 04:08:26,Fiction Novel,Books,4,99.65973704745896,19.93194740949179,0.0,North,4,Sunday
ORD-000291,CUST-1376,2025-09-09 00:12:04,Sneakers,Clothing,5,375.6519156809034,112.69557470427102,0.0,North,0,Tuesday
ORD-000292,CUST-0911,2025-01-29 18:23:12,Jacket,Clothing,4,277.9885010000986,77.26445101326271,0.15,East,18,Wednesday
ORD-000293,CUST-0193,2025-12-12 02:10:45,Smartphone,Electronics,5,2938.061543168786,1322.127694425954,0.0,South,2,Friday
ORD-000294,CUST-0115,2025-03-13 19:40:50,Skincare Set,Beauty,4,222.07858821021432,77.72750587357501,0.0,West,19,Thursday
ORD-000295,CUST-3863,2025-08-03 01:02:07,Perfume,Beauty,2,281.7363090595102,95.08600430758466,0.2,South,1,Sunday
ORD-000296,CUST-0656,2025-05-06 16:13:35,Lipstick,Beauty,4,484.0821374324335,169.42874810135174,0.0,West,16,Tuesday
ORD-000297,CUST-2318,2025-03-07 17:13:08,Sneakers,Clothing,3,442.94831209005133,132.8844936270154,0.0,South,17,Friday
ORD-000298,CUST-3006,2025-08-17 23:28:48,Textbook,Books,5,162.59199011739972,32.518398023479946,0.0,East,23,Sunday
ORD-000299,CUST-2125,2025-05-26 17:44:30,Sneakers,Clothing,4,245.8009150842701,71.47631872845223,0.05,East,17,Monday
ORD-000300,CUST-0130,2025-11-14 13:14:55,Socks,Clothing,5,311.11595809563653,88.14952146043034,0.1,South,13,Friday
ORD-000301,CUST-3903,2025-07-08 18:46:15,Textbook,Books,1,44.763760329345516,8.952752065869104,0.0,South,18,Tuesday
ORD-000302,CUST-0054,2025-01-19 19:00:29,Smartphone,Electronics,5,7066.491464796702,3179.9211591585154,0.0,South,19,Sunday
ORD-000303,CUST-3804,2025-02-21 19:48:19,Headphones,Electronics,4,5377.181139389372,2443.4543706931117,0.15,West,19,Friday
ORD-000304,CUST-4475,2025-10-29 18:06:25,Tablet,Electronics,5,3511.0418111890654,1595.4587053785606,0.15,North,18,Wednesday
ORD-000305,CUST-2144,2025-07-24 20:08:08,Fiction Novel,Books,3,99.36298394189551,18.434448336588513,0.05,West,20,Thursday
ORD-000306,CUST-2662,2025-08-09 04:13:48,T-Shirt,Clothing,3,317.85290692258775,95.35587207677631,0.0,West,4,Saturday
ORD-000307,CUST-2372,2025-11-18 20:24:04,Sneakers,Clothing,4,367.41530827436935,106.84050411662581,0.05,East,20,Tuesday
ORD-000308,CUST-1922,2025-01-08 21:20:20,Perfume,Beauty,4,278.3681747176456,94.335881432091,0.1,East,21,Wednesday
ORD-000309,CUST-4453,2025-05-18 09:02:02,Socks,Clothing,5,383.40195645787793,106.56319083902783,0.15,West,9,Sunday
ORD-000310,CUST-4483,2025-03-29 19:03:24,Headphones,Electronics,2,3905.783019394393,1757.6023587274772,0.0,North,19,Saturday
ORD-000311,CUST-1656,2025-05-28 18:53:18,Vacuum,Home & Kitchen,3,576.9153403311569,144.22883508278923,0.0,West,18,Wednesday
ORD-000312,CUST-3068,2025-03-24 02:36:07,Sci-Fi Comic,Books,3,115.42688449736373,23.085376899472745,0.0,East,2,Monday
ORD-000313,CUST-4649,2025-10-02 20:40:07,Headphones,Electronics,1,1630.5379884761653,733.7420948142744,0.0,West,20,Thursday
ORD-000314,CUST-4816,2025-11-11 07:10:37,Toaster,Home & Kitchen,1,291.35603002529126,72.83900750632282,0.0,East,7,Tuesday
ORD-000315,CUST-2525,2025-01-19 20:31:57,Laptop,Electronics,2,2092.497111289561,941.6237000803023,0.0,South,20,Sunday
ORD-000316,CUST-2237,2025-01-03 17:44:18,Socks,Clothing,3,149.6162438075212,43.50682879139761,0.05,West,17,Friday
ORD-000317,CUST-1366,2025-02-27 17:36:00,Laptop,Electronics,4,2738.721210817192,1232.4245448677364,0.0,West,17,Thursday
ORD-000318,CUST-4805,2025-11-17 20:36:31,Smartphone,Electronics,3,3176.823459299411,1429.570556684735,0.0,North,20,Monday
ORD-000319,CUST-0706,2025-08-12 17:06:37,Sneakers,Clothing,4,455.59071118452084,136.67721335535623,0.0,East,17,Tuesday
ORD-000320,CUST-2886,2025-06-14 17:35:18,Shampoo,Beauty,4,623.4083743698419,211.26617131422424,0.1,East,17,Saturday
ORD-000321,CUST-1383,2025-08-10 17:41:10,Blender,Home & Kitchen,2,1195.6362111718227,284.75020292381566,0.05,West,17,Sunday
ORD-000322,CUST-1368,2025-05-06 19:58:08,Perfume,Beauty,3,167.35535616775553,57.47335257866341,0.05,East,19,Tuesday
ORD-000323,CUST-2018,2025-06-16 19:06:41,Cookware,Home & Kitchen,5,1165.7822704616071,291.4455676154018,0.0,West,19,Monday
ORD-000324,CUST-4996,2025-10-20 23:17:23,Laptop,Electronics,3,3851.9052864891946,1750.3510787134724,0.15,North,23,Monday
ORD-000325,CUST-0265,2025-04-19 16:47:49,Laptop,Electronics,3,4097.35595957614,1843.810181809263,0.0,East,16,Saturday
ORD-000326,CUST-2882,2025-07-21 18:31:04,Perfume,Beauty,1,112.85810686738583,38.24635843839185,0.1,East,18,Monday
ORD-000327,CUST-0406,2025-10-09 18:38:54,Blender,Home & Kitchen,2,425.38804752237706,106.34701188059427,0.0,West,18,Thursday
ORD-000328,CUST-0757,2025-12-02 20:21:27,Perfume,Beauty,5,871.5109775193193,305.0288421317618,0.0,East,20,Tuesday
ORD-000329,CUST-2176,2025-05-09 19:18:11,Smartphone,Electronics,5,3732.6039777554283,1696.1391604800406,0.15,East,19,Friday
ORD-000330,CUST-2530,2025-05-21 19:04:21,Tablet,Electronics,5,5311.205645458169,2390.042540456176,0.0,South,19,Wednesday
ORD-000331,CUST-1261,2025-02-22 20:52:57,Jeans,Clothing,4,490.51111083883296,142.6354677570817,0.05,North,20,Saturday
ORD-000332,CUST-1553,2025-03-02 10:13:41,Tablet,Electronics,2,2753.536944944531,1235.4685502974805,0.05,West,10,Sunday
ORD-000333,CUST-0429,2025-10-04 20:35:17,Smartphone,Electronics,1,1744.1605877671143,784.8722644952015,0.0,East,20,Saturday
ORD-000334,CUST-1477,2025-01-20 17:00:40,Jeans,Clothing,4,240.54326907022153,66.14939899431091,0.2,East,17,Monday
ORD-000335,CUST-4841,2025-09-11 20:25:56,Cookware,Home & Kitchen,5,699.4552184919761,159.32035532317232,0.1,West,20,Thursday
ORD-000336,CUST-4735,2025-05-28 23:54:17,Smartphone,Electronics,4,3160.0555321126412,1417.8670216452774,0.05,East,23,Wednesday
ORD-000337,CUST-1648,2025-07-11 20:58:58,Smartwatch,Electronics,4,5894.419045506946,2652.4885704781254,0.0,North,20,Friday
ORD-000338,CUST-2843,2025-05-09 19:12:12,Toaster,Home & Kitchen,5,1683.2025941200607,420.80064853001517,0.0,North,19,Friday
ORD-000339,CUST-4572,2025-04-19 19:41:15,Jeans,Clothing,5,653.8076340425517,196.14229021276552,0.0,East,19,Saturday
ORD-000340,CUST-0035,2025-09-07 22:30:55,Jacket,Clothing,1,87.70440021475859,26.311320064427576,0.0,West,22,Sunday
ORD-000341,CUST-4039,2025-08-07 03:22:30,Jacket,Clothing,2,237.24831851760354,68.98931367419787,0.05,West,3,Thursday
ORD-000342,CUST-4756,2025-11-15 00:15:24,Biography,Books,3,124.60868463919542,24.921736927839085,0.0,North,0,Saturday
ORD-000343,CUST-0447,2025-02-02 14:33:08,Jacket,Clothing,3,511.71732207974674,148.8020107626632,0.05,West,14,Sunday
ORD-000344,CUST-0796,2025-03-19 18:51:03,Lipstick,Beauty,3,128.80649796379902,43.377482402514666,0.15,North,18,Wednesday
ORD-000345,CUST-4810,2025-12-13 02:20:44,Socks,Clothing,1,142.59902203676984,42.77970661103095,0.0,North,2,Saturday
ORD-000346,CUST-2675,2025-02-10 18:34:51,Laptop,Electronics,4,4169.628079655308,1876.3326358448885,0.1,West,18,Monday
ORD-000347,CUST-0070,2025-11-05 20:03:42,T-Shirt,Clothing,5,351.76233498891133,102.28878425335446,0.05,West,20,Wednesday
ORD-000348,CUST-1249,2025-06-01 19:15:34,Socks,Clothing,2,372.28415841279116,111.68524752383735,0.0,South,19,Sunday
ORD-000349,CUST-2219,2025-11-27 17:39:08,T-Shirt,Clothing,3,507.1169317106173,147.4642656684821,0.05,West,17,Thursday
ORD-000350,CUST-3475,2025-11-07 20:27:21,Blender,Home & Kitchen,2,522.5281191731908,124.44419680308889,0.05,North,20,Friday
ORD-000351,CUST-3667,2025-08-11 19:43:57,Laptop,Electronics,2,3944.4025662888816,1774.9811548299967,0.0,West,19,Monday
ORD-000352,CUST-4980,2025-03-17 18:19:01,Cookware,Home & Kitchen,5,1177.3432653573227,294.3358163393307,0.0,West,18,Monday
ORD-000353,CUST-1409,2025-11-05 19:35:40,Fiction Novel,Books,1,38.68749669340573,7.737499338681145,0.0,East,19,Wednesday
ORD-000354,CUST-2680,2025-08-01 03:29:28,Vacuum,Home & Kitchen,5,795.4902902359291,198.87257255898228,0.0,West,3,Friday
ORD-000355,CUST-2650,2025-12-03 07:33:04,Sneakers,Clothing,1,55.32462146619582,16.08781755793326,0.05,East,7,Wednesday
ORD-000356,CUST-2020,2025-06-15 17:16:00,Skincare Set,Beauty,4,916.3885232558315,320.735983139541,0.0,South,17,Sunday
ORD-000357,CUST-0822,2025-02-06 17:27:47,Sneakers,Clothing,2,155.8574943503883,45.321718751889236,0.05,South,17,Thursday
ORD-000358,CUST-4891,2025-01-03 05:23:10,Smartwatch,Electronics,3,2196.520363501238,985.5440052025292,0.05,East,5,Friday
ORD-000359,CUST-4276,2025-09-19 17:57:13,Sci-Fi Comic,Books,2,71.87635118669562,14.375270237339125,0.0,South,17,Friday
ORD-000360,CUST-2482,2025-10-28 03:53:27,Laptop,Electronics,5,6686.304481504646,3038.3354188013764,0.15,North,3,Tuesday
ORD-000361,CUST-2993,2025-12-31 17:55:50,Coffee Maker,Home & Kitchen,1,370.28802458677984,92.57200614669496,0.0,North,17,Wednesday
ORD-000362,CUST-1113,2025-02-08 18:12:59,Smartphone,Electronics,4,4363.4018270677,1982.7811243587043,0.15,West,18,Saturday
ORD-000363,CUST-2718,2025-07-19 17:20:47,Smartphone,Electronics,4,5198.128896368917,2404.1346145706243,0.2,South,17,Saturday
ORD-000364,CUST-3482,2025-08-16 17:06:52,Tablet,Electronics,1,1004.7564386828178,452.14039740726804,0.1,West,17,Saturday
ORD-000365,CUST-2553,2025-12-24 17:37:08,T-Shirt,Clothing,1,42.09024908472527,12.62707472541758,0.0,South,17,Wednesday
ORD-000366,CUST-4949,2025-03-31 05:14:51,Tablet,Electronics,1,1204.4166437388303,540.4027309407121,0.05,South,5,Monday
ORD-000367,CUST-3042,2025-12-24 08:50:07,Smartphone,Electronics,4,2096.106045495839,943.2477204731277,0.0,South,8,Wednesday
ORD-000368,CUST-1836,2025-04-11 23:18:09,Coffee Maker,Home & Kitchen,2,386.91618630414354,96.72904657603588,0.0,South,23,Friday
ORD-000369,CUST-3854,2025-03-23 04:59:56,Blender,Home & Kitchen,2,973.6157226332632,243.4039306583158,0.0,West,4,Sunday
ORD-000370,CUST-0830,2025-10-15 20:43:12,Fiction Novel,Books,4,72.18672657067846,10.828008985601768,0.2,West,20,Wednesday
ORD-000371,CUST-1894,2025-10-06 04:52:50,Textbook,Books,3,148.21845427668651,29.6436908553373,0.0,West,4,Monday
ORD-000372,CUST-1699,2025-12-02 03:22:34,Socks,Clothing,5,365.51335414547947,100.51617239000683,0.2,North,3,Tuesday
ORD-000373,CUST-2140,2025-03-07 17:41:57,Sci-Fi Comic,Books,4,137.41268459351778,23.66551790221695,0.1,South,17,Friday
ORD-000374,CUST-3898,2025-05-15 19:27:37,Socks,Clothing,3,178.3358867992846,53.50076603978537,0.0,East,19,Thursday
